,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Product Name,state,Postal Code,Sales,Quantity,Discount,Profit,year,id,order date,oder month,order year,ship date,custome ID,ProductId,differnt
9503,3.0,526.0,0.0,0.0,416.0,30.0,1.0,1.0,2.0,1124.0,180.0,13440,32.13,9,0.0,8.3538,2013,101329,23,04,2013,30,17920,10000614,-7
9504,3.0,600.0,1.0,0.0,329.0,30.0,1.0,2.0,13.0,1098.0,224.0,13440,2.88,1,0.0,0.8064,2013,101329,23,04,2013,30,17920,10003190,-7
9505,3.0,600.0,1.0,0.0,329.0,30.0,1.0,1.0,12.0,1683.0,224.0,10009,1091.93,7,0.0,272.9825,2013,113607,15,10,2013,19,19030,10004094,-4
9506,2.0,658.0,0.0,0.0,115.0,20.0,0.0,1.0,2.0,1490.0,229.0,10009,111.96,2,0.0,54.8604,2013,113607,15,10,2013,19,19030,10001970,-4
9507,2.0,658.0,0.0,0.0,115.0,20.0,0.0,1.0,3.0,661.0,229.0,48127,26.7,2,0.0,7.476,2011,149104,5,04,2011,7,19900,10002952,-2
9508,2.0,658.0,0.0,0.0,115.0,20.0,0.0,1.0,2.0,330.0,229.0,48127,40.2,5,0.0,18.09,2011,149104,5,04,2011,7,19900,10004209,-2
9509,2.0,658.0,0.0,0.0,115.0,20.0,0.0,1.0,14.0,1474.0,229.0,48127,13.89,3,0.0,4.5837,2011,149104,5,04,2011,7,19900,10004685,-2
9510,3.0,469.0,0.0,0.0,329.0,30.0,1.0,1.0,2.0,526.0,162.0,48127,689.82,6,0.0,20.6946,2011,149104,5,04,2011,7,19900,10000991,-2
9511,0.0,121.0,1.0,0.0,80.0,11.0,0.0,1.0,3.0,713.0,46.0,10024,38.34,9,0.0,15.7194,2013,105263,7,08,2013,12,17065,10002399,-5
9512,2.0,430.0,0.0,0.0,109.0,41.0,0.0,0.0,4.0,168.0,152.0,60623,9.264,3,0.8,-13.896,2011,130575,14,12,2011,16,11845,10002353,-2
9513,3.0,93.0,0.0,0.0,15.0,47.0,0.0,2.0,0.0,1267.0,21.0,75217,204.6664,1,0.32,-6.0196,2014,142461,31,05,2014,4,16480,10001811,27
9514,3.0,563.0,2.0,0.0,216.0,8.0,2.0,1.0,12.0,1660.0,194.0,54915,1649.75,5,0.0,544.4175,2013,125220,15,10,2013,20,11410,10003033,-5
9515,3.0,219.0,0.0,0.0,80.0,11.0,0.0,1.0,2.0,1491.0,62.0,32216,91.056,6,0.2,31.8696,2011,100293,14,03,2011,18,18475,10000176,-4
9516,2.0,512.0,0.0,0.0,46.0,33.0,1.0,2.0,13.0,311.0,185.0,60653,54.208,14,0.2,8.8088,2011,154165,18,02,2011,25,13315,10003631,-7
9517,2.0,512.0,0.0,0.0,46.0,33.0,1.0,1.0,10.0,179.0,185.0,43402,26.982,3,0.4,4.0473,2012,123939,24,08,2012,26,17710,10000923,-2
9518,2.0,512.0,0.0,0.0,46.0,33.0,1.0,1.0,14.0,111.0,185.0,43402,6.912,3,0.2,2.5056,2012,123939,24,08,2012,26,17710,10003190,-2
9519,2.0,535.0,0.0,0.0,438.0,3.0,3.0,1.0,1.0,642.0,180.0,43402,435.504,3,0.2,48.9942,2012,123939,24,08,2012,26,17710,10003208,-2
9520,3.0,358.0,1.0,0.0,266.0,3.0,3.0,1.0,14.0,1375.0,125.0,94110,81.08,4,0.0,22.7024,2014,104451,9,05,2014,13,18055,10000692,-4
9521,3.0,705.0,0.0,0.0,80.0,11.0,0.0,2.0,13.0,1320.0,247.0,90049,93.02,2,0.0,3.7208,2013,101189,4,02,2013,9,15400,10004180,-5
9522,3.0,705.0,0.0,0.0,80.0,11.0,0.0,1.0,12.0,1817.0,247.0,60623,323.976,3,0.2,36.4473,2011,169446,19,12,2011,25,20605,10002817,-6
9523,3.0,705.0,0.0,0.0,80.0,11.0,0.0,1.0,14.0,1352.0,247.0,60623,15.552,3,0.2,5.4432,2011,169446,19,12,2011,25,20605,10000295,-6
9524,0.0,585.0,2.0,0.0,452.0,45.0,3.0,1.0,3.0,697.0,208.0,60623,32.592,3,0.2,-7.7406,2011,169446,19,12,2011,25,20605,10000419,-6
9525,0.0,585.0,2.0,0.0,452.0,45.0,3.0,0.0,9.0,582.0,208.0,98115,83.92,5,0.2,29.372,2014,156958,6,12,2014,7,18805,10001524,-1
9526,0.0,585.0,2.0,0.0,452.0,45.0,3.0,2.0,13.0,477.0,208.0,98115,199.9,5,0.0,39.98,2014,156958,6,12,2014,7,18805,10003268,-1
9527,0.0,585.0,2.0,0.0,452.0,45.0,3.0,1.0,3.0,715.0,208.0,98115,31.176,3,0.2,-7.0146,2014,156958,6,12,2014,7,18805,10000148,-1
9528,0.0,585.0,2.0,0.0,452.0,45.0,3.0,1.0,3.0,637.0,208.0,98115,172.752,6,0.2,60.4632,2014,156958,6,12,2014,7,18805,10001543,-1
9529,1.0,40.0,1.0,0.0,33.0,41.0,0.0,1.0,14.0,926.0,2.0,98115,9.296,2,0.2,3.0212,2014,156958,6,12,2014,7,18805,10002071,-1
9530,3.0,501.0,2.0,0.0,452.0,45.0,3.0,1.0,12.0,1491.0,184.0,77705,12.768,2,0.2,0.9576,2014,101637,25,03,2014,26,10615,10002352,-1
9531,3.0,80.0,2.0,0.0,109.0,41.0,0.0,1.0,14.0,1101.0,22.0,98103,52.76,2,0.0,24.2696,2014,111759,9,07,2014,13,17545,10003127,-4
9532,3.0,79.0,0.0,0.0,329.0,30.0,1.0,0.0,5.0,1080.0,33.0,75217,55.616,2,0.2,5.5616,2014,102729,27,10,2014,1,11215,10000464,26
9533,3.0,79.0,0.0,0.0,329.0,30.0,1.0,1.0,8.0,122.0,33.0,10011,427.644,14,0.1,80.7772,2013,116596,28,10,2013,1,11200,10000553,27
9534,3.0,79.0,0.0,0.0,329.0,30.0,1.0,1.0,14.0,1353.0,33.0,10011,40.67,7,0.0,12.6077,2013,116596,28,10,2013,1,11200,10000134,27
9535,3.0,79.0,0.0,0.0,329.0,30.0,1.0,1.0,3.0,1308.0,33.0,10011,33.48,2,0.0,1.3392,2013,116596,28,10,2013,1,11200,10000636,27
9536,2.0,771.0,0.0,0.0,80.0,11.0,0.0,0.0,9.0,567.0,273.0,10011,9.728,2,0.2,3.2832,2013,116596,28,10,2013,1,11200,10002949,27
9537,0.0,2.0,1.0,0.0,438.0,3.0,3.0,0.0,4.0,167.0,13.0,60610,8.856,3,0.6,-6.8634,2014,124191,13,06,2014,15,21610,10002364,-2
9538,0.0,24.0,0.0,0.0,390.0,37.0,1.0,1.0,12.0,272.0,0.0,94110,477.666,2,0.15,84.294,2013,148747,26,09,2013,28,10045,10002613,-2
9539,0.0,24.0,0.0,0.0,390.0,37.0,1.0,1.0,12.0,1685.0,0.0,2908,16.9,5,0.0,7.774,2014,169488,8,09,2014,10,10375,10002659,-2
9540,2.0,596.0,2.0,0.0,375.0,1.0,3.0,0.0,5.0,736.0,221.0,2908,39.96,2,0.0,18.7812,2014,169488,8,09,2014,10,10375,10000157,-2
9541,3.0,616.0,1.0,0.0,207.0,41.0,0.0,1.0,10.0,213.0,237.0,85023,191.968,7,0.2,16.7972,2012,135727,11,05,2012,16,18970,10004540,-5
9542,3.0,616.0,1.0,0.0,207.0,41.0,0.0,1.0,3.0,255.0,237.0,77095,35.52,3,0.2,13.32,2012,135251,6,08,2012,10,19270,10004544,-4
9543,3.0,616.0,1.0,0.0,207.0,41.0,0.0,1.0,12.0,1681.0,237.0,77095,6.23,5,0.8,-9.6565,2012,135251,6,08,2012,10,19270,10001097,-4
9544,3.0,616.0,1.0,0.0,207.0,41.0,0.0,0.0,4.0,1189.0,237.0,77095,56.704,2,0.2,19.1376,2012,135251,6,08,2012,10,19270,10003302,-4
9545,3.0,573.0,1.0,0.0,94.0,12.0,0.0,2.0,0.0,1049.0,192.0,77095,369.1992,3,0.32,-114.0174,2012,135251,6,08,2012,10,19270,10003965,-4
9546,3.0,573.0,1.0,0.0,94.0,12.0,0.0,1.0,12.0,1454.0,192.0,47201,1.98,2,0.0,0.891,2011,166590,29,10,2011,2,18625,10003433,27
9547,2.0,716.0,1.0,0.0,374.0,36.0,1.0,1.0,12.0,1676.0,243.0,47201,75.88,2,0.0,35.6636,2011,166590,29,10,2011,2,18625,10000482,27
9548,2.0,716.0,1.0,0.0,374.0,36.0,1.0,1.0,3.0,498.0,243.0,19134,6.848,2,0.2,2.14,2013,131744,19,06,2013,21,20770,10004610,-2
9549,2.0,716.0,1.0,0.0,374.0,36.0,1.0,1.0,1.0,798.0,243.0,19134,4.626,2,0.7,-3.855,2013,131744,19,06,2013,21,20770,10003910,-2
9550,0.0,571.0,2.0,0.0,440.0,3.0,3.0,1.0,3.0,234.0,194.0,19134,453.6,3,0.2,90.72,2013,131744,19,06,2013,21,20770,10001394,-2
9551,3.0,666.0,0.0,0.0,374.0,36.0,1.0,1.0,14.0,903.0,243.0,95123,13.848,3,0.2,5.193,2012,160864,3,05,2012,6,18595,10004654,-3
9552,3.0,103.0,2.0,0.0,464.0,44.0,2.0,2.0,0.0,916.0,20.0,19140,577.584,6,0.2,43.3188,2012,147690,10,11,2012,14,20020,10001526,-4
9553,3.0,728.0,1.0,0.0,53.0,4.0,3.0,0.0,9.0,134.0,252.0,22153,151.96,4,0.0,36.4704,2012,163923,30,05,2012,3,11560,10000358,27
9554,3.0,272.0,0.0,0.0,94.0,33.0,1.0,0.0,9.0,1438.0,74.0,80020,68.432,7,0.2,8.554,2013,125724,23,09,2013,28,20950,10000246,-5
9555,3.0,272.0,0.0,0.0,94.0,33.0,1.0,1.0,8.0,1491.0,74.0,43229,71.12,5,0.2,9.779,2012,111612,28,11,2012,2,14110,10003799,26
9556,2.0,319.0,2.0,0.0,96.0,27.0,1.0,1.0,12.0,1713.0,117.0,43229,3.008,2,0.2,0.564,2012,111612,28,11,2012,2,14110,10003021,26
9557,2.0,276.0,0.0,0.0,207.0,41.0,0.0,0.0,9.0,675.0,74.0,3301,184.66,7,0.0,84.9436,2012,156853,3,12,2012,5,14815,10003656,-2
9558,0.0,725.0,0.0,0.0,330.0,33.0,1.0,2.0,0.0,909.0,252.0,77095,5.312,2,0.6,-1.5936,2011,103086,17,10,2011,19,14170,10004586,-2
9559,0.0,725.0,0.0,0.0,330.0,33.0,1.0,1.0,14.0,1543.0,252.0,43055,132.52,5,0.2,34.7865,2013,129280,4,05,2013,6,20905,10003832,-2
9560,0.0,725.0,0.0,0.0,330.0,33.0,1.0,0.0,9.0,464.0,252.0,43055,195.64,5,0.2,-44.019,2013,129280,4,05,2013,6,20905,10002554,-2
9561,0.0,725.0,0.0,0.0,330.0,33.0,1.0,2.0,0.0,1024.0,252.0,43055,51.968,2,0.2,10.3936,2013,129280,4,05,2013,6,20905,10001876,-2
9562,0.0,725.0,0.0,0.0,330.0,33.0,1.0,2.0,11.0,428.0,252.0,43055,431.976,3,0.2,-75.5958,2013,129280,4,05,2013,6,20905,10002637,-2
9563,0.0,725.0,0.0,0.0,330.0,33.0,1.0,1.0,10.0,203.0,252.0,43055,224.937,3,0.7,-164.9538,2013,129280,4,05,2013,6,20905,10003589,-2
9564,3.0,134.0,2.0,0.0,266.0,3.0,3.0,1.0,12.0,107.0,38.0,43055,6.0,2,0.2,2.1,2013,129280,4,05,2013,6,20905,10000081,-2
9565,1.0,773.0,0.0,0.0,473.0,8.0,2.0,0.0,5.0,757.0,267.0,90045,11.76,2,0.0,5.7624,2012,161242,1,06,2012,8,12040,10001838,-7
9566,1.0,773.0,0.0,0.0,473.0,8.0,2.0,1.0,3.0,898.0,267.0,33614,1125.488,7,0.2,98.4802,2011,130428,31,03,2011,31,21640,10002965,0
9567,1.0,773.0,0.0,0.0,473.0,8.0,2.0,1.0,2.0,333.0,267.0,33614,12.645,5,0.7,-10.116,2011,130428,31,03,2011,31,21640,10001636,0
9568,0.0,187.0,1.0,0.0,158.0,25.0,0.0,2.0,13.0,148.0,61.0,33614,4.032,2,0.2,1.0584,2011,130428,31,03,2011,31,21640,10004027,0
9569,1.0,485.0,0.0,0.0,94.0,33.0,1.0,1.0,3.0,82.0,170.0,68025,79.96,4,0.0,22.3888,2014,104388,6,07,2014,8,12835,10002293,-2
9570,1.0,485.0,0.0,0.0,94.0,33.0,1.0,1.0,14.0,1545.0,170.0,43229,6.732,6,0.7,-4.488,2012,113131,24,09,2012,24,17305,10003196,0
9571,1.0,485.0,0.0,0.0,94.0,33.0,1.0,1.0,7.0,7.0,170.0,43229,33.568,2,0.2,1.6784,2012,113131,24,09,2012,24,17305,10001172,0
9572,1.0,485.0,0.0,0.0,94.0,33.0,1.0,1.0,10.0,177.0,170.0,43229,15.84,2,0.2,5.544,2012,113131,24,09,2012,24,17305,10003068,0
9573,1.0,485.0,0.0,0.0,94.0,33.0,1.0,1.0,2.0,1154.0,170.0,43229,24.424,1,0.2,7.9378,2012,113131,24,09,2012,24,17305,10003510,0
9574,1.0,669.0,0.0,0.0,383.0,3.0,3.0,0.0,9.0,1577.0,246.0,43229,17.12,5,0.2,1.926,2012,113131,24,09,2012,24,17305,10003504,0
9575,2.0,582.0,0.0,0.0,434.0,41.0,0.0,0.0,5.0,1171.0,221.0,91767,31.56,3,0.0,10.4148,2012,148495,13,08,2012,13,20065,10001889,0
9576,2.0,582.0,0.0,0.0,434.0,41.0,0.0,2.0,11.0,1494.0,221.0,78207,105.686,1,0.3,-28.6862,2012,143147,26,05,2012,28,18760,10000863,-2
9577,2.0,582.0,0.0,0.0,434.0,41.0,0.0,0.0,5.0,763.0,221.0,78207,399.54,2,0.4,-79.908,2012,143147,26,05,2012,28,18760,10004679,-2
9578,0.0,645.0,2.0,0.0,329.0,30.0,1.0,2.0,13.0,1636.0,227.0,78207,104.93,5,0.3,-4.497,2012,143147,26,05,2012,28,18760,10004754,-2
9579,0.0,645.0,2.0,0.0,329.0,30.0,1.0,1.0,14.0,1435.0,227.0,10035,1079.85,3,0.0,323.955,2014,152975,15,09,2014,17,19705,10004586,-2
9580,0.0,645.0,2.0,0.0,329.0,30.0,1.0,1.0,2.0,373.0,227.0,10035,70.98,1,0.0,3.549,2014,152975,15,09,2014,17,19705,10001370,-2
9581,0.0,645.0,2.0,0.0,329.0,30.0,1.0,0.0,5.0,1203.0,227.0,10035,29.95,5,0.0,8.6855,2014,152975,15,09,2014,17,19705,10001988,-2
9582,3.0,656.0,2.0,0.0,374.0,36.0,1.0,1.0,8.0,906.0,239.0,10035,589.41,5,0.1,-6.549,2014,152975,15,09,2014,17,19705,10003298,-2
9583,2.0,677.0,0.0,0.0,329.0,30.0,1.0,0.0,4.0,497.0,242.0,19120,9.648,6,0.2,3.4974,2013,107475,8,06,2013,12,19870,10002988,-4
9584,0.0,323.0,2.0,0.0,123.0,20.0,0.0,1.0,14.0,1107.0,113.0,10024,400.784,1,0.2,-5.0098,2014,116127,26,06,2014,28,20185,10002213,-2
9585,0.0,719.0,1.0,0.0,295.0,8.0,2.0,1.0,12.0,1723.0,260.0,48234,53.72,4,0.0,13.9672,2014,132584,27,08,2014,28,14875,10000344,-1
9586,1.0,93.0,0.0,0.0,96.0,3.0,3.0,1.0,3.0,1334.0,21.0,33142,31.008,1,0.2,11.2404,2013,160598,27,08,2013,29,20815,10002319,-2
9587,3.0,104.0,1.0,0.0,80.0,11.0,0.0,1.0,14.0,417.0,26.0,94521,61.12,5,0.2,22.156,2013,108630,19,11,2013,19,11410,10002437,0
9588,3.0,49.0,0.0,0.0,518.0,11.0,0.0,1.0,2.0,886.0,17.0,60653,195.136,4,0.2,-43.9056,2014,129203,18,04,2014,23,11575,10001418,-5
9589,3.0,317.0,2.0,0.0,80.0,11.0,0.0,1.0,12.0,339.0,108.0,60090,121.536,4,0.2,15.192,2014,110940,24,07,2014,29,10750,10000380,-5
9590,3.0,317.0,2.0,0.0,80.0,11.0,0.0,1.0,3.0,232.0,108.0,60610,17.472,3,0.2,5.6784,2011,119172,11,05,2011,15,14785,10003036,-4
9591,3.0,66.0,2.0,0.0,364.0,41.0,0.0,0.0,9.0,575.0,22.0,60610,104.58,9,0.8,-172.557,2011,119172,11,05,2011,15,14785,10002026,-4
9592,3.0,66.0,2.0,0.0,364.0,41.0,0.0,0.0,9.0,1528.0,22.0,77506,24.7,5,0.6,-9.88,2013,105452,29,07,2013,2,11005,10003691,27
9593,3.0,328.0,0.0,0.0,329.0,30.0,1.0,1.0,12.0,1762.0,120.0,77506,302.72,5,0.6,-378.4,2013,105452,29,07,2013,2,11005,10003806,27
9594,3.0,328.0,0.0,0.0,329.0,30.0,1.0,1.0,12.0,1769.0,120.0,10024,8.56,2,0.0,3.852,2014,108931,15,09,2014,20,14950,10002741,-5
9595,3.0,431.0,1.0,0.0,440.0,3.0,3.0,1.0,1.0,77.0,144.0,10024,11.56,2,0.0,5.6644,2014,108931,15,09,2014,20,14950,10003845,-5
9596,3.0,431.0,1.0,0.0,440.0,3.0,3.0,1.0,3.0,892.0,144.0,95123,25.86,3,0.0,6.7236,2014,104619,25,01,2014,30,16495,10001492,-5
9597,3.0,431.0,1.0,0.0,440.0,3.0,3.0,2.0,13.0,937.0,144.0,95123,276.784,2,0.2,89.9548,2014,104619,25,01,2014,30,16495,10004318,-5
9598,3.0,281.0,2.0,0.0,422.0,3.0,3.0,0.0,9.0,1442.0,88.0,95123,110.352,3,0.2,8.2764,2014,104619,25,01,2014,30,16495,10000193,-5
9599,3.0,740.0,0.0,0.0,464.0,35.0,3.0,1.0,1.0,78.0,271.0,95823,60.84,3,0.0,19.4688,2012,149517,19,09,2012,23,14245,10003464,-4
9600,2.0,245.0,1.0,0.0,276.0,41.0,0.0,1.0,12.0,1780.0,74.0,97477,35.208,1,0.2,2.6406,2012,116841,14,04,2012,18,21130,10002403,-4
9601,3.0,366.0,0.0,0.0,220.0,2.0,2.0,1.0,12.0,1659.0,137.0,76063,41.472,8,0.2,14.5152,2014,107797,9,05,2014,12,13705,10003848,-3
9602,0.0,731.0,0.0,0.0,500.0,44.0,2.0,1.0,15.0,86.0,266.0,72401,239.5,5,0.0,114.96,2013,117604,5,09,2013,10,15520,10001357,-5
9603,3.0,221.0,1.0,0.0,410.0,30.0,1.0,0.0,16.0,824.0,63.0,23464,34.2,5,0.0,9.234,2011,130155,19,05,2011,22,20995,10004737,-3
9604,0.0,258.0,0.0,0.0,77.0,44.0,2.0,1.0,1.0,604.0,77.0,14609,376.866,3,0.4,-213.5574,2013,129861,18,06,2013,24,13345,10003715,-6
9605,3.0,329.0,1.0,0.0,241.0,33.0,1.0,2.0,0.0,1402.0,111.0,23320,197.72,4,0.0,55.3616,2012,138625,2,11,2012,5,13900,10003099,-3
9606,3.0,329.0,1.0,0.0,241.0,33.0,1.0,1.0,14.0,415.0,111.0,43130,70.72,4,0.2,-6.188,2014,122672,5,11,2014,10,14965,10002323,-5
9607,2.0,71.0,0.0,0.0,329.0,30.0,1.0,1.0,12.0,1520.0,22.0,43130,194.352,3,0.2,-43.7292,2014,122672,5,11,2014,10,14965,10002344,-5
9608,2.0,71.0,0.0,0.0,329.0,30.0,1.0,1.0,10.0,229.0,22.0,10024,21.6,6,0.0,9.936,2014,117128,6,12,2014,9,11080,10000007,-3
9609,2.0,671.0,0.0,0.0,266.0,3.0,3.0,0.0,9.0,1527.0,243.0,10024,11.07,3,0.0,5.2029,2014,117128,6,12,2014,9,11080,10000248,-3
9610,2.0,671.0,0.0,0.0,266.0,3.0,3.0,1.0,10.0,187.0,243.0,90045,282.84,4,0.0,19.7988,2013,130638,17,05,2013,20,20095,10002116,-3
9611,3.0,128.0,0.0,0.0,215.0,22.0,2.0,1.0,8.0,1491.0,46.0,90045,27.72,9,0.0,13.3056,2013,130638,17,05,2013,20,20095,10002195,-3
9612,3.0,87.0,0.0,0.0,524.0,3.0,3.0,2.0,13.0,1283.0,20.0,39212,11.68,4,0.0,5.256,2014,144365,25,10,2014,31,11950,10000735,-6
9613,0.0,499.0,1.0,0.0,452.0,45.0,3.0,1.0,1.0,301.0,190.0,95695,239.984,2,0.2,23.9984,2013,110086,19,09,2013,23,11320,10001299,-4
9614,0.0,499.0,1.0,0.0,452.0,45.0,3.0,2.0,0.0,312.0,190.0,98115,22.98,1,0.0,6.894,2011,128524,11,11,2011,13,17515,10002892,-2
9615,0.0,499.0,1.0,0.0,452.0,45.0,3.0,1.0,3.0,648.0,190.0,98115,102.13,7,0.0,15.3195,2011,128524,11,11,2011,13,17515,10002718,-2
9616,3.0,600.0,1.0,0.0,266.0,3.0,3.0,1.0,2.0,1153.0,224.0,98115,2033.584,2,0.2,762.594,2011,128524,11,11,2011,13,17515,10003527,-2
9617,3.0,91.0,1.0,0.0,46.0,33.0,1.0,2.0,6.0,802.0,30.0,90049,5.76,2,0.0,1.6704,2013,140256,23,08,2013,30,19030,10002255,-7
9618,3.0,91.0,1.0,0.0,46.0,33.0,1.0,1.0,2.0,1229.0,30.0,43402,899.982,3,0.4,74.9985,2014,160633,17,11,2014,22,11380,10002095,-5
9619,3.0,91.0,1.0,0.0,46.0,33.0,1.0,2.0,0.0,1008.0,30.0,43402,86.352,3,0.2,5.397,2014,160633,17,11,2014,22,11380,10004022,-5
9620,3.0,228.0,2.0,0.0,241.0,33.0,1.0,1.0,1.0,860.0,52.0,43402,139.96,5,0.2,-1.7495,2014,160633,17,11,2014,22,11380,10002335,-5
9621,3.0,228.0,2.0,0.0,241.0,33.0,1.0,2.0,0.0,1056.0,52.0,43130,16.704,6,0.2,1.2528,2011,115133,26,09,2011,30,13450,10001634,-4
9622,3.0,228.0,2.0,0.0,241.0,33.0,1.0,1.0,12.0,1079.0,52.0,43130,3.152,2,0.2,0.4728,2011,115133,26,09,2011,30,13450,10002370,-4
9623,0.0,513.0,0.0,0.0,109.0,41.0,0.0,1.0,1.0,303.0,173.0,43130,32.896,4,0.2,11.1024,2011,115133,26,09,2011,30,13450,10000174,-4
9624,0.0,513.0,0.0,0.0,109.0,41.0,0.0,0.0,16.0,323.0,173.0,75220,21.392,2,0.8,-54.5496,2014,137449,30,06,2014,1,17725,10000240,29
9625,0.0,513.0,0.0,0.0,109.0,41.0,0.0,0.0,4.0,1190.0,173.0,75220,307.314,3,0.3,-39.5118,2014,137449,30,06,2014,1,17725,10002855,29
9626,0.0,517.0,1.0,0.0,270.0,41.0,0.0,1.0,12.0,1673.0,176.0,75220,409.9992,3,0.32,-96.4704,2014,137449,30,06,2014,1,17725,10000780,29
9627,3.0,95.0,0.0,0.0,123.0,20.0,0.0,1.0,3.0,1579.0,31.0,79424,9.248,2,0.2,3.3524,2014,103520,24,09,2014,26,17785,10001846,-2
9628,3.0,526.0,0.0,0.0,330.0,33.0,1.0,1.0,12.0,1700.0,180.0,48227,14.67,3,0.0,6.7482,2011,139283,23,11,2011,27,11440,10002049,-4
9629,3.0,526.0,0.0,0.0,330.0,33.0,1.0,1.0,3.0,257.0,180.0,43055,37.408,7,0.2,13.0928,2011,118192,14,01,2011,19,17920,10002947,-5
9630,3.0,566.0,0.0,0.0,329.0,30.0,1.0,1.0,3.0,254.0,199.0,43055,3.438,2,0.7,-2.5212,2011,118192,14,01,2011,19,17920,10003476,-5
9631,3.0,566.0,0.0,0.0,329.0,30.0,1.0,2.0,13.0,934.0,199.0,10011,7.152,3,0.2,2.3244,2013,168844,1,06,2013,7,18520,10002609,-6
9632,3.0,495.0,0.0,0.0,300.0,21.0,0.0,1.0,1.0,819.0,176.0,10011,179.7,6,0.0,88.053,2013,168844,1,06,2013,7,18520,10003215,-6
9633,0.0,751.0,0.0,0.0,146.0,19.0,1.0,2.0,0.0,1598.0,265.0,55407,90.64,8,0.0,38.9752,2014,154809,14,02,2014,18,17455,10004785,-4
9634,0.0,751.0,0.0,0.0,146.0,19.0,1.0,1.0,14.0,1447.0,265.0,2149,177.0,3,0.0,30.09,2011,151330,14,10,2011,17,21295,10000865,-3
9635,0.0,751.0,0.0,0.0,146.0,19.0,1.0,0.0,5.0,1204.0,265.0,2149,79.45,7,0.0,22.246,2011,151330,14,10,2011,17,21295,10000615,-3
9636,3.0,517.0,1.0,0.0,452.0,45.0,3.0,0.0,9.0,878.0,176.0,2149,1628.82,9,0.0,260.6112,2011,151330,14,10,2011,17,21295,10000749,-3
9637,3.0,517.0,1.0,0.0,452.0,45.0,3.0,0.0,16.0,975.0,176.0,98105,137.54,2,0.0,55.016,2011,124702,18,11,2011,25,17785,10003553,-7
9638,2.0,259.0,0.0,0.0,266.0,3.0,3.0,1.0,12.0,1673.0,84.0,98105,730.2,4,0.0,94.926,2011,124702,18,11,2011,25,17785,10003008,-7
9639,2.0,397.0,0.0,0.0,96.0,31.0,2.0,0.0,16.0,424.0,131.0,90032,11.56,2,0.0,5.6644,2014,125808,13,11,2014,16,13915,10001846,-3
9640,3.0,179.0,1.0,0.0,452.0,45.0,3.0,1.0,2.0,1160.0,43.0,28027,4297.644,13,0.4,-1862.3124,2012,116638,28,01,2012,31,15985,10000198,-3
9641,3.0,179.0,1.0,0.0,452.0,45.0,3.0,1.0,14.0,468.0,43.0,98103,20.65,5,0.0,9.499,2011,104563,7,03,2011,12,12715,10000390,-5
9642,3.0,179.0,1.0,0.0,452.0,45.0,3.0,0.0,5.0,1209.0,43.0,98103,204.9,5,0.0,0.0,2011,104563,7,03,2011,12,12715,10000934,-5
9643,3.0,179.0,1.0,0.0,452.0,45.0,3.0,0.0,5.0,759.0,43.0,98103,436.704,6,0.2,21.8352,2011,104563,7,03,2011,12,12715,10002780,-5
9644,3.0,285.0,0.0,0.0,168.0,1.0,3.0,2.0,0.0,1068.0,92.0,98103,481.568,2,0.2,54.1764,2011,104563,7,03,2011,12,12715,10004495,-5
9645,3.0,285.0,0.0,0.0,168.0,1.0,3.0,1.0,14.0,1350.0,92.0,85301,89.544,7,0.2,12.3123,2014,107979,9,06,2014,14,14305,10002006,-5
9646,3.0,285.0,0.0,0.0,168.0,1.0,3.0,1.0,3.0,714.0,92.0,85301,35.168,2,0.2,-8.3524,2014,107979,9,06,2014,14,14305,10002485,-5
9647,3.0,546.0,0.0,0.0,99.0,21.0,0.0,1.0,14.0,1337.0,188.0,85301,72.588,2,0.7,-48.392,2014,107979,9,06,2014,14,14305,10000778,-5
9648,3.0,546.0,0.0,0.0,99.0,21.0,0.0,2.0,13.0,931.0,188.0,55433,221.16,4,0.0,57.5016,2011,150518,19,11,2011,24,18220,10000877,-5
9649,3.0,489.0,0.0,0.0,266.0,3.0,3.0,0.0,4.0,497.0,185.0,55433,281.97,3,0.0,78.9516,2011,150518,19,11,2011,24,18220,10002103,-5
9650,3.0,489.0,0.0,0.0,266.0,3.0,3.0,1.0,2.0,1113.0,185.0,90045,3406.664,8,0.15,160.3136,2013,107104,27,11,2013,1,17365,10002213,26
9651,3.0,489.0,0.0,0.0,266.0,3.0,3.0,1.0,1.0,306.0,185.0,90045,37.17,9,0.0,10.4076,2013,107104,27,11,2013,1,17365,10004269,26
9652,3.0,489.0,0.0,0.0,266.0,3.0,3.0,0.0,9.0,725.0,185.0,90045,64.96,2,0.0,19.488,2013,107104,27,11,2013,1,17365,10000055,26
9653,3.0,319.0,2.0,0.0,489.0,1.0,3.0,2.0,0.0,1011.0,117.0,90045,595.38,6,0.0,297.69,2013,107104,27,11,2013,1,17365,10002937,26
9654,3.0,319.0,2.0,0.0,489.0,1.0,3.0,1.0,3.0,1634.0,117.0,85705,95.984,2,0.2,11.998,2014,161893,24,01,2014,28,14815,10001874,-4
9655,3.0,5.0,0.0,0.0,329.0,30.0,1.0,0.0,9.0,464.0,13.0,85705,4.938,2,0.7,-3.6212,2014,161893,24,01,2014,28,14815,10004506,-4
9656,3.0,5.0,0.0,0.0,329.0,30.0,1.0,1.0,3.0,409.0,13.0,10035,97.44,3,0.0,35.0784,2011,156160,22,09,2011,29,10090,10001876,-7
